"Rank	URL"
482ft.com
"510	nypost.com"
"517	media.net"
"544	buzzfeed.com"
"552	disqus.com"
"557	britannica.com"
"581	merriam-webster.com"
"590	cbsnews.com"
"606	techcrunch.com"
"610	sapo.pt"
"635	coinmarketcap.com"
"650	theverge.com"
"651	att.net"
"654	apnews.com"
"683	nbcnews.com"
"718	healthline.com"
"731	bugsnag.com"
"753	express.co.uk"
"802	huffingtonpost.com"
"866	huffpost.com"
"909	sonobi.com"
"960	nexusmods.com"
"990	economist.com"
